session,block,trial,phonemes
t15.2023.12.10,7,27,AY  |  W AA Z  |  IH K S P EH SH L IY  |  L UH K IH NG  |  F AO R W ER D  |  T UW  |  IH T  | 
t15.2023.12.10,7,28,T EH L V  |  D EY Z  |  T UW  |  G OW  |  F AO R  |  DH AH  |  F AY N AH L  |  G EY M  | 
t15.2023.12.10,7,29,AY  |  HH AE D  |  DH IH S  |  F IH ZH AH N  |  W AH N S  | 
t15.2023.12.10,7,30,AY  |  W IH L  |  G EH T  |  M AY  |  B EH S T  |  K L OW DH Z  |  AW T  | 
t15.2023.12.10,7,31,IH Z  |  DH IH S  |  DH AH  |  P L EY S  |  Y UW  |  Y UW ZH AH W AH L IY  |  V IH Z IH T  | 
t15.2023.12.10,7,32,M AY  |  P EH R AH N T S  |  G IH V  |  M IY  |  W AA L AH T IY  |  EH N JH AH S AH S AH N  | 
t15.2023.12.10,7,33,SH IY  |  S OW L D  |  M IY  |  DH IH S  |  B AE K  |  AH N D  |  AY  |  P EY D  |  F AO R  |  IH T  | 
t15.2023.12.10,7,34,DH IH S  |  W AA Z  |  AH  |  B IH Z N AH S  |  D IH S IH ZH AH N  | 
t15.2023.12.10,7,35,AY  |  L AY K  |  D R AY V IH NG  |  S T IH T  |  IH T S  |  IY Z IY  | 
t15.2023.12.10,7,36,DH IH S  |  P R OW G R AH M  |  IH Z  |  V EH R IY  |  IH N T AH R EH S T IH NG  | 
t15.2023.12.10,7,37,AA R  |  Y UW  |  S ER T AH N  |  Y AO R  |  P EH R AH N T S  |  W IH L  |  L EH T  |  Y UW  |  G OW  | 
t15.2023.12.10,7,38,DH AH  |  S IH T  |  AH V  |  CH IH L D R AH N  |  IH N  |  DH IH S  |  K AH N T R IY  |  IH Z  |  AO P F AH L  | 
t15.2023.12.10,7,39,K AH M P AH N IY Z  |  AA R  |  L UH K IH NG  |  F AO R  |  M AO R  |  EH M P L OY IY Z  | 
t15.2023.12.10,7,40,AY  |  W UH D  |  R AE DH ER  |  B IY  |  W IH DH  |  M AY  |  F R EH N D Z  | 
t15.2023.12.10,7,41,W IY  |  AA R  |  S AH M B AA N D  |  T UW  |  HH EH L P  |  AW ER  |  F AE M AH L IY  | 
t15.2023.12.10,7,42,DH AH  |  S IH T IY  |  HH AE Z  |  AH  |  D R AH G  |  P R AA B L AH M  | 
t15.2023.12.10,7,43,AY  |  D UW  |  N AA T  |  G EH T  |  P EY D  |  IH N AH F  |  F AO R  |  DH IH S  | 
t15.2023.12.10,7,44,B IY IH NG  |  AH  |  M AH DH ER  |  IH Z  |  N AA T  |  AO L W EY Z  |  IY Z IY  | 
t15.2023.12.10,7,45,HH IY  |  D AH Z  |  N AA T  |  S IY M  |  L AY K  |  AH  |  P ER S AH N  |  HH UW  |  W UH D  |  M EY K  |  DH AE T  |  CH OY S  | 
t15.2023.12.10,7,46,AY  |  D OW N T  |  B IH L IY V  |  DH AE T  |  K AH P AH L  |  W EH N T  |  ER T  |  S OW  |  L EY T  | 
t15.2023.12.10,7,47,DH IH S  |  IH Z  |  AH  |  G UH D  |  S IY Z AH N  |  F AO R  |  AW ER  |  B IH Z N AH S  | 
t15.2023.12.10,7,48,AA R  |  Y UW  |  F R IY  |  T UW  |  W ER K  |  AA N  |  DH IH S  |  T AH N EH T  | 
t15.2023.12.10,7,49,L EH S T  |  T EY K  |  W IH DH  |  IY CH  |  AH DH ER  |  EH V ER IY  |  HH AE F  |  AW ER  | 
t15.2023.12.17,11,30,D UW  |  Y UW  |  HH EH V IH N  |  N OW  |  DH AH  |  D EH F ER AH N S  |  B IH G EH N  |  DH IH S  | 
t15.2023.12.17,11,31,SH IY  |  L EH F  |  HH OW V  |  V IH F T AH N  |  M IH Z AH S  |  AH G OW  | 
t15.2023.12.17,11,32,AH  |  JH AW L D  |  DH AE T S  |  DH EH R  |  F R AE M AH L IY  |  IH N  |  DH AH  |  M UH IH NG  |  UW S  | 
t15.2023.12.17,11,33,DH IH S  |  K IH SH AH EY SH AH N  |  IH Z  |  N AA T  |  DH AE T  |  B AE N  | 
t15.2023.12.17,11,34,W AH N  |  T AY P  |  AH V  |  P EH D AH N  |  D UW  |  Y UW  |  W AA N T  |  T UW  |  G OW  |  AH P  |  T UW  |  B IY  | 
t15.2023.12.17,11,35,W IY  |  G UH D  |  AH G AH F  |  R IY  |  G AH F  |  W AH DH  |  DH AH  |  S T AO R  | 
t15.2023.12.17,11,36,W IH CH  |  V ER ZH AH N  |  AH V  |  DH AH  |  S T AO R  |  IH Z  |  T R UW L  | 
t15.2023.12.17,11,37,K AH M P AA D IY  |  M AH CH  |  IH Z  |  K AA R D  |  AH  |  IH N  |  DH AH  |  IY V ER IH  | 
t15.2023.12.17,11,38,B IH G  |  Y AO R  |  F EY V ER IH T  |  B IH G  |  F R AH M  |  S K UW L  | 
t15.2023.12.17,11,39,HH AW  |  M EH N IY  |  AW ER Z  |  D IH D  |  Y UW  |  W AY T  |  IH G S AY N T  | 
t15.2023.12.17,11,40,W IY  |  T AO T AH K T  |  DH IH S  |  W ER K  |  S IH N S  |  DH AH  |  P EY P ER  |  K EY M  |  AW T  | 
t15.2023.12.17,11,41,AY  |  K UH D AH N T  |  AH V OY D  |  G OW IH NG  |  T UW  |  DH AH  |  K AH N T R IY  | 
t15.2023.12.17,11,42,HH AW  |  M EH N IY  |  D AA L ER Z  |  T UW  |  Y UW  |  N IY T  | 
t15.2023.12.17,11,43,T W EH T IY  |  F AO R  |  AW ER Z  |  W EY N T  |  B AY  | 
t15.2023.12.17,11,44,B EY B IY  |  F UW D  |  F R AH M  |  DH AH  |  S T AO R  |  IH Z  |  N AA T  |  B AE D  |  AE T  |  AO L  | 
t15.2023.12.17,11,45,W AH T  |  M UW V IY Z  |  AA R  |  DH AH  |  M EY IH NG  |  DH IH S  |  Y IH R  | 
t15.2023.12.17,11,46,IH Z  |  DH AH  |  S EH K AH N  |  S IY Z AH N  |  AH V  |  DH AE T  |  F AH N  |  SH OW L  |  K AH M IH NG  |  S UW N  | 
t15.2023.12.17,11,47,DH AE T  |  JH AA N D  |  IH Z  |  L IY Z  |  L AH N CH  |  M AH N IY  |  DH AE N  |  DH AH  |  AH DH ER  |  K IH D Z  | 
t15.2023.12.17,11,48,L EH S T  |  S T AH K  |  T UW  |  S AH M W AO R T  |  IY ER  |  JH AA F  | 
t15.2023.12.17,11,49,M AY  |  D AO T ER  |  L AH V D  |  DH AH  |  S IH JH AH Z  |  W IY  |  M EY N  |  T UW  |  DH AH  |  HH AW S  | 
t15.2023.12.17,11,50,B AH B L IH NG  |  P L EY S AH Z  |  AA R  |  F AO R  |  EH V R IY B W AH N T  |  T UW  |  EH N JH OY  | 
t15.2023.12.17,11,51,AY  |  HH OW M  |  Y UW  |  IH N T AH S T AE N D  |  DH AH  |  K AA S T  |  AH V  |  D UW IH NG  |  DH IH S  | 
t15.2023.12.17,11,52,AW ER  |  K AH M P AH N IY  |  W IH L  |  B IY  |  DH AH  |  S P AO R T S  |  T IY V  | 
t15.2023.12.17,11,53,L IH Z AH N  |  T UW  |  DH AH  |  HH EH D  |  K UH K  |  IH N  |  DH AH  |  HH AW S  | 
t15.2023.12.17,11,54,DH AE N  |  M UW Z IY K  |  IH Z  |  Y UH R  |  M AY  |  AA N  | 
t15.2023.12.17,11,55,DH AH  |  L AO NG  |  S EH N D Z  |  DH IH S  |  IH Z  |  N AA T  |  R AY T  | 
t15.2023.12.17,11,56,Y UW  |  S IY M  |  T UW  |  B IY  |  AH  |  L IH K Y AH L ER  |  IH N  |  DH IH S  |  P L EY S  | 
t15.2023.12.17,11,57,W AH T  |  IH G Z AE K T L IY  |  D IH D  |  Y AO R  |  F R EH N D  |  T EH L  |  Y UW  | 
t15.2023.12.17,11,58,DH IH S  |  S IH CH UW EY SH AH N IH Z  |  N AA T  |  AH N UW ZH UW W AH L  | 
t15.2023.12.17,11,59,W AH T EH V ER  |  Y UW  |  SH EY  |  DH AH  |  F AE K T  |  W IH L  |  N AY T  |  CH EY N JH  | 
t15.2023.12.29,4,25,DH EH V  |  N AA T  |  TH R IY  |  D IH T AH S AH Z  | 
t15.2023.12.29,4,26,G EH T  |  AW T  |  AA N  |  DH AH  |  R IY D  |  T UW  |  B OW T  | 
t15.2023.12.29,4,27,DH AE T S  |  HH AW  |  W IY  |  G UH N  |  S T AA R T IH D  | 
t15.2023.12.29,4,28,W IY R  |  B AH K IH NG  |  IH T  | 
t15.2023.12.29,4,29,DH EY  |  HH AE V  |  DH AH  |  N OW  |  CH OY T S  |  D IY L  | 
t15.2023.12.29,4,30,IH T S  |  N AY S  |  T UW  |  G EH T  |  AW T  |  IH N  |  DH AH  |  HH AA P AH N  |  EH R  | 
t15.2023.12.29,4,31,M AY  |  B L AH DH ER  |  L IY Z  |  W AO R  |  AA R  |  W ER K  | 
t15.2023.12.29,4,32,DH EY  |  W ER  |  L UH K IH NG  |  IH N AH F  |  T UW  |  HH AE V  |  S AH M  |  OY L  | 
t15.2023.12.29,4,33,DH AH  |  F AE S D  |  B R IH NG K S  | 
t15.2023.12.29,4,34,AH B AW T  |  F AO R  |  DH AW Z AH N D  | 
t15.2023.12.29,4,35,Y UW  |  HH AE V  |  W AH N  |  W IH L  |  AO L  |  T UW  |  Y ER S EH L F  | 
t15.2023.12.29,4,36,DH AH  |  T R IY  |  W ER  |  S OW  |  P OY N AH T  | 
t15.2023.12.29,4,37,D UW  |  Y UW  |  W AA CH  |  M Y UW Z IH K  |  D EH L AH V IH ZH AH N  | 
t15.2023.12.29,4,38,AY  |  P L EY T  |  DH AE T  |  M Y UW Z IH K  | 
t15.2023.12.29,4,39,DH AH  |  S T EY P IH NG  |  B AE NG K  | 
t15.2023.12.29,4,40,B OW TH  |  B OY Z  |  HH AE V  |  P L AE K  |  HH IY R  |  AH N D  |  B R AW N  |  HH AW S  | 
t15.2023.12.29,4,41,DH AE T S  |  IH K AH N T L IY  |  DH AH  |  P R AA B L AH M  | 
t15.2023.12.29,4,42,P L EY N D  |  M AO R  |  T R IY NG Z  |  IH N  |  AA P AH N  |  EH R IY AH N S  | 
t15.2023.12.29,4,43,IH T  |  IH Z  |  N AA T  |  G OW IH NG  |  T UW  |  HH AE P AH N  |  DH AE T  |  W EY  | 
t15.2023.12.29,4,44,DH EH R  |  HH AE Z  |  AO L S OW  |  B IH N  |  AH  |  D IH V IH ZH AH N  |  AH V  |  IH N V AH T AO R IY  |  T UW  |  DH AH  |  P L EY K  |  M AA R K AH T  | 
t15.2023.12.29,4,45,DH AE T S  |  W AA N T  |  T UW  |  HH IY R  | 
t15.2023.12.29,4,46,AY  |  S T IH L  |  D IH D AH N T  |  W AA N T  |  HH ER  |  T UW  |  G OW  |  T UW  |  AH  |  D EY  |  K EH R  | 
t15.2023.12.29,4,47,DH EH N  |  IH T  |  K AA Z  |  T UW  |  DH AH  |  N EH K S T  |  P OY N T  |  AH N D  |  S OW  |  AA N  | 
t15.2023.12.29,4,48,AE T  |  AY  |  JH AH S T  |  EH N D AH T  |  AH P  |  HH AE V IH NG  |  T UW  |  T R AA P  |  DH AH  |  K L AE S  | 
t15.2023.12.29,4,49,DH AE T  |  IH Z  |  AH  |  W IH L  |  G UW D  |  SH OW  | 
t15.2023.12.29,5,25,AY  |  DH AA T  |  DH EY  |  HH AE D  |  CH EY N JH D  |  DH EH R  |  P AA L AH S IY  | 
t15.2023.12.29,5,26,AY  |  K AH N AA T  |  T EH L  |  K IH D Z  |  T N AA T  |  T UW  |  P L EY  |  AW T S AY D  | 
t15.2023.12.29,5,27,SH IH N AH N T  |  K AE N  |  JH OY N  |  DH AE T  |  R EH D IH NG  |  G R UW P  | 
t15.2023.12.29,5,28,AY  |  W AH T  |  W EH DH ER  |  W AA Z  |  DH IH S  |  B IH Z N AH N S  |  W IH DH  |  DH EH M  | 
t15.2023.12.29,5,29,AY  |  F AY N D  |  DH IH S  |  K AA S  |  R IH L IY  |  IH N T AH R EH S T IH NG  | 
t15.2023.12.29,5,30,AY  |  AH N D ER S T AY D  |  DH AH  |  D IH V ER N AH N S  |  W AY T  |  W EH L  | 
t15.2023.12.29,5,31,W IY  |  AA R  |  T EH K S IH NG  |  DH AH  |  L EH S T  |  G R UW M  |  N AW  | 
t15.2023.12.29,5,32,G AH M AH IY  |  N UW  |  W AH T  |  HH AE P AH N D  |  DH EH R  | 
t15.2023.12.29,5,33,DH IH S  |  K AH M P AH N IY  |  W EH N T  |  P AH B L IY  |  DH AY S  |  Y IH R  | 
t15.2023.12.29,5,34,IH T  |  W IH L  |  P EY  |  AE N  |  IH M P AO R T AH N T  |  S T AO R IY  |  T UW  |  T EH L  | 
t15.2023.12.29,5,35,AY  |  AE M  |  AH W EY  |  AA N  |  DH AH  |  F ER S T  |  W IY K EH N D  |  AH V  |  N EH K S T  |  M AH N TH  | 
t15.2023.12.29,5,36,AY  |  HH AE V  |  B IH N  |  T UW  |  N ER S IY  |  S K UW L  |  AH L R EH D IY  | 
t15.2023.12.29,5,37,DH EH R  |  N ER V AH S  |  IH Z  |  B AE D  |  AH N D  |  DH AH  |  F UW D  |  IH Z AH N T  |  G UH D  |  IY Z IY  | 
t15.2023.12.29,5,38,W IY  |  S T AO R  |  DH IH S  |  S T AH F  |  IH N  |  DH AH  |  R UW M  |  AE T  |  DH AH  |  B AE K  | 
t15.2023.12.29,5,39,IH T  |  IH Z  |  AE N  |  EH M P L OY  |  EH JH AH K EY SH AH N  |  P R OW G R AE M  | 
t15.2023.12.29,5,40,W IY  |  D OW N T  |  W AA N T  |  EH N IY  |  T R AH B AH L  |  IH N  |  P AH B L IH K  |  P L EY S AH Z  | 
t15.2023.12.29,5,41,K UH D  |  Y UW  |  K IY T  |  W IY  |  DH AE T  |  W AY T  |  B UH K  |  P L IY Z  | 
t15.2023.12.29,5,42,DH IH S  |  M UW V IH NG  |  IH Z  |  M AY  |  F EY F ER IH T  | 
t15.2023.12.29,5,43,DH AE NG  |  P IY P AH L  |  G EH T  |  T UW  |  HH IY R  |  DH AE T  |  AH  |  L AA T  | 
t15.2023.12.29,5,44,AY  |  EH N JH OY  |  R AH N IH NG  |  F AO R  |  B AY L Z  |  AA N  |  AH  |  K OW L D  |  M AO R N IH NG  | 
t15.2023.12.29,5,45,G UH D  |  W ER K  |  AO F AH N  |  B R IH NG Z  |  JH OY  | 
t15.2023.12.29,5,46,AY  |  T AH N AA T  |  S IY  |  DH AH  |  P IH F ER AH N S  | 
t15.2023.12.29,5,47,DH AE T  |  IH Z  |  AH  |  W AH N D ER F AH L  |  K AA R D  |  TH IH NG K  |  Y UW  | 
t15.2023.12.29,5,48,AY  |  W IH L  |  S P EH N D  |  DH AH  |  W IY K EH N D  |  W IH DH  |  M AY  |  P EH R AH N T S  | 
t15.2023.12.29,5,49,Y UW  |  G EH T  |  HH AE V  |  AH V  |  DH AH  |  K R EH D AH T  |  F AO R  |  DH IH S  |  W ER K  | 
t15.2024.02.25,6,23,DH AH  |  L IY V Z  |  AA R  |  AO L  |  D IH D  |  AH N D  |  B R AW N  | 
t15.2024.02.25,6,25,AE N  |  ER L IY AH  |  V ER ZH AH T  |  AH V  |  DH IH S  |  AA R D AH G OW  |  W AA Z  |  P R AA B L IH SH T  |  L AE S T  |  M AH N TH  | 
t15.2024.02.25,6,26,B IH K AO Z  |  DH EY  |  D OW N T  |  W AA N T  |  T UW  |  N OW  | 
t15.2024.02.25,6,27,AY  |  TH IH NG K  |  EH V R IY W AH N T  |  W UH D  |  AH G R IY  |  HH IY  |  W AA Z  |  AH  |  V IH ZH AH N ER IY  | 
t15.2024.02.25,6,28,AY  |  R IH M EH M B ER  |  IH T  |  T UH K  |  M IY  |  AH  |  L AO NG  |  T AY M  |  T UW  |  AH N D ER S EH T  | 
t15.2024.02.25,6,29,AY  |  G EH S  |  IH T  |  IH Z  |  T UW  |  OW N L IY  |  T UW  |  N OW  | 
t15.2024.02.25,6,30,DH IY Z  |  T AY P Z  |  AH V  |  IH N T AH R EH S T IH N S  |  AA R  |  N AA T  |  AH N Y UW ZH AH W AH L  | 
t15.2024.02.25,6,31,Y UW  |  HH AE V  |  AH  |  K AH P AH L  |  AH V  |  CH OY S AH Z  |  HH IY R  | 
t15.2024.02.25,6,32,IH T  |  IH Z  |  ER L IY  |  IH N  |  DH AH  |  B R AO R N IH NG  | 
t15.2024.02.25,6,33,W EH R  |  IH N  |  P IH N S AH L V EY N Y AH  |  AA R  |  Y UW  |  F R AH M  | 
t15.2024.02.25,6,34,SH IY  |  D AH Z  |  HH AE V  |  AH  |  JH AA B  |  AH N D  |  AH  |  K ER IH R  | 
t15.2024.02.25,6,35,DH AE T  |  IH N AE N S M AH N T  |  W AA Z  |  M EY N D L IY  |  F AO R  |  P IY P AH L  |  IH N  |  B AA B AH L  |  HH OW M Z  | 
t15.2024.02.25,6,36,AY  |  K UH D  |  P R AA B AH B L IY  |  S T AA R T  |  P L EY IH NG  |  B EY S B AO L  |  T EH S T  |  S AH M ER  | 
t15.2024.02.25,6,37,W IY  |  L AY K  |  B IY IH NG  |  W IH DH  |  AW ER  |  K IH D Z  | 
t15.2024.02.25,6,38,IH T  |  IH Z  |  AH N Y UW ZH UW AH L  |  F AO R  |  AH S  |  T UW  |  N AA T  |  HH AE V  |  R EY N  | 
t15.2024.02.25,6,39,IH T S  |  AW ER Z  |  T UW  |  K IY P  | 
t15.2024.02.25,6,41,DH EH R  |  AA R  |  DH AA T S  |  AH V  |  S AH CH  |  D IH V EY ZH AH N Z  |  IH N  |  DH IH S  |  K AH N T R IY  | 
t15.2024.02.25,6,42,HH IY  |  IH Z  |  AH  |  P R AH D EY SH AH N  |  P L EH G ER  | 
t15.2024.02.25,6,43,IH T S  |  JH AH S T  |  DH AH  |  AY D IY AH  |  DH AE T  |  M IH S  |  M IY  |  S EH D  | 
t15.2024.02.25,6,44,DH EY  |  D UW  |  K AH V ER  |  AH  |  V ER AY AH T IY  |  AH V  |  T AA P AH T S  | 
t15.2024.02.25,6,45,JH OY N  |  AH S  |  N AW  |  F AO R  |  AH  |  D IH S K AY N T  | 
t15.2024.02.25,6,46,DH EY  |  JH AH S T  |  N IY D  |  T UW  |  D UW  |  S AH M TH IH NG  |  W IH DH N  |  HH IH M  | 
t15.2024.02.25,6,47,W AH T  |  IH Z  |  DH AH  |  S AH B JH IH T  |  M AE T ER  | 
t15.2024.02.25,6,49,W AH T  |  AA R  |  Y UW  |  K L UW IH NG  |  HH IY R  | 
t15.2024.03.08,8,24,AY  |  F IY L  |  DH AH  |  S EY M  |  W EY  | 
t15.2024.03.08,8,25,DH EY  |  W AO N T IH D  |  W ER  |  F AO L T IY  |  F AY V  |  M IH N AH T S  | 
t15.2024.03.08,8,26,AY  |  JH AH S T  |  G AE N T  |  G OW AH N T  |  IH T  | 
t15.2024.03.08,8,27,W IY  |  R AY T  |  T UW  |  D UW  |  IH T  |  EH V ER IY  |  EH DH ER  |  M EH N TH  | 
t15.2024.03.08,8,28,AY  |  HH AE V  |  Y UW  |  EH N JH OY  |  DH EH M  | 
t15.2024.03.08,8,29,AY  |  TH IH NG K  |  IH T  |  AE Z  |  DH AH  |  M EH S T  |  R AE V ER  | 
t15.2024.03.08,8,30,AY  |  AE M  |  EH N JH OY NG  |  DH AE T  |  S AY D  |  AH V  |  IH T  | 
t15.2024.03.08,8,31,W AH T  |  AY  |  S IY  |  ER N  |  DH AH  |  D IH N S P AA M P ER  | 
t15.2024.03.08,8,32,W AH N  |  EH V R IY TH IH NG  |  IH Z  |  AA N  |  DH AH  |  L AY N  |  HH IY  |  D IH L EH V AH N S  | 
t15.2024.03.08,8,33,W IY  |  D OW N T  |  HH AE V  |  AH  |  R IY L  |  S T R AA R T  |  M AH JH AH N  | 
t15.2024.03.08,8,34,DH AE T  |  B EY S AH N  |  R EH S AH N  |  Y UW  |  T UW  |  M AH CH  | 
t15.2024.03.08,8,35,M AO R  |  P IY P AH L  |  K AO L  |  AA N  |  F R EH N T AH N Z  | 
t15.2024.03.08,8,36,W AA N T  |  T UW  |  L AY N  |  S AH M TH IH NG  | 
t15.2024.03.08,8,37,W IY  |  AA R  |  B AO R  |  AA N  |  DH EH R  |  L EH V AH L  | 
t15.2024.03.08,8,38,HH AW  |  L OW  |  D AH S  |  IH T  |  T EY  |  T UW  |  G EH T  |  M AY  |  P OY N T S  |  B AE NG K  | 
t15.2024.03.08,8,39,AY  |  D OW N T  |  N OW  |  HH AW  |  L AO NG  |  Y UW V  |  B IH N  |  HH IY R  | 
t15.2024.03.08,8,41,S AH M  |  HH AE V  |  DH AH  |  AH N T EH R AH M AH N T S  |  F EH L  |  W IH TH AH T  |  IH K S P R AH N EY SH AH N  | 
t15.2024.03.08,8,42,AY D  |  P R AA B AH B L IY  |  B AY  |  AH N AH DH ER  |  W AA N T  | 
t15.2024.03.08,8,43,AY  |  TH IH NG K  |  HH IY  |  W IH L  |  P EH L IY  |  B AE K  |  IH T  | 
t15.2024.03.08,8,44,AY  |  D OW N T  |  N OW  |  AH V  |  Y UW  |  L AY K  |  DH AH  |  M EH R IH NG  |  IH N  |  DH IH S  |  T AW N  | 
t15.2024.03.08,8,45,DH AH  |  D IH S IH ZH AH N  |  AA R  |  N AA T  |  IH N  |  DH EH R  |  AW S  | 
t15.2024.03.08,8,46,P R AE K T IY Z  |  K IY P IH NG  |  Y UW  |  S IH K S AH Z  |  AH B AW T  |  Y UW  | 
t15.2024.03.08,8,47,W IY  |  L AY K  |  M EH S IH K AH N  |  F UW T  | 
t15.2024.03.08,8,48,M IY  |  CH EH N T AH L  |  T UW  |  EH V R IY B EH M B ER  | 
t15.2024.03.08,8,49,AY V  |  D OW N T  |  DH AE T  |  B IH F AO R  | 
t15.2024.03.15,7,24,Y UW  |  AA R  |  IH L AW N D  |  T UW  |  L EH T  |  DH AH  |  CH IH L D R AH N  |  SH OW  |  DH EH R  |  K AE R AH N T ER  | 
t15.2024.03.15,7,25,AY  |  W EH L K AH M  |  DH AH  |  D IH S IH ZH AH N  |  AH V  |  DH AH  |  K AO R T  | 
t15.2024.03.15,7,26,JH AH S T  |  S IH T  |  S T AW N  |  AA N  |  DH AH  |  D UH K  |  AH N D  |  EH N JH OY  |  Y ER S EH L F  | 
t15.2024.03.15,7,28,AY  |  B AA T  |  AH  |  K AH M P IY NG  |  AH V  |  HH ER  |  N UW  |  B UH K  | 
t15.2024.03.15,7,29,Y UW  |  K AE N D  |  S T AH P  |  P IY P AH L  |  F R AH M  |  D UW IH NG  |  W AH T  |  DH EY  |  W AA N T  | 
t15.2024.03.15,7,30,AY  |  M UW V D  |  T UW  |  AH  |  B IH G ER  |  S IH T IY  |  L AE S T  |  Y IH R  | 
t15.2024.03.15,7,31,DH EY  |  HH AE V  |  T UW  |  S T EY  |  IH N S AY D  |  T AH D EY  | 
t15.2024.03.15,7,32,IH Z  |  DH AH  |  P R IH Z AH N  |  R EH S T IH K T AH D  |  T UW  |  S ER T AH D  |  T AE P S  |  AH V  |  K R AE M AH N AH L Z  | 
t15.2024.03.15,7,33,DH EY  |  D OW N T  |  M EY K  |  P R AA M AA D IH NG  |  D IH S IH ZH AH N Z  | 
t15.2024.03.15,7,34,AY  |  V IH Z IH AH D  |  AE N  |  IH G Z AY T IH NG  |  P EH N T  |  SH AA P  |  AW T  |  IH N  |  K EH L AH F AO R N Y AH  | 
t15.2024.03.15,7,35,DH AE T  |  W AA Z  |  AH  |  G UH D  |  W ER K EH N D  | 
t15.2024.03.15,7,36,M EY B IY  |  B AH T  |  P R AA B AH B L IY  |  N AA T  | 
t15.2024.03.15,7,37,DH AH  |  K AH M P IY T IY  |  W IH L  |  D IH S AY D  |  AA N  |  W EH R  |  DH AH  |  M AH N IY  |  IH Z  |  B EH S T  |  S P EH N T  | 
t15.2024.03.15,7,38,AY  |  AO L S OW  |  L AY K  |  JH AE Z  |  M Y UW Z IH K  | 
t15.2024.03.15,7,39,DH EY  |  B OW TH  |  M UW V D  |  W EY  |  AW T  |  AH N T UW  |  DH AH  |  K AH N T R IY  | 
t15.2024.03.15,7,40,IH T S  |  W AY T  |  AH  |  B IH T  |  D IH F ER AH N T  |  N AW  | 
t15.2024.03.15,7,41,M AY  |  EH R AH L IH NG  |  P AO R T  |  IH Z  |  P AA R T  |  AH V  |  M AY  |  HH OW M  |  T IH K AO R  | 
t15.2024.03.15,7,42,HH AE V  |  Y UW  |  EH V ER  |  HH ER D  |  AH V  |  IH T  | 
t15.2024.03.15,7,43,AY  |  TH IH NG K  |  DH AE T  |  W UH D  |  B IY  |  M AO R  |  F IY R  | 
t15.2024.03.15,7,44,W IY  |  B AA T  |  S EH K AH N D  |  EH N D  |  V ER N AH CH AH  |  F AO R  |  AW ER  |  L IH V IH NG  |  R UW M  | 
t15.2024.03.15,7,45,AY  |  D OW N T  |  N OW  |  W AY  |  AY  |  N EH V ER  |  R EH Z IH D AH N  |  M AY  |  K AA R  | 
t15.2024.03.15,7,46,AH N D  |  N AW  |  DH EY V  |  G AO N  |  AH N D  |  D AH N  |  AH  |  EH R AH B AH L  |  TH IH NG K  | 
t15.2024.03.15,7,47,AY  |  D OW N T  |  TH IH NG K  |  AY  |  G IH D Z D  |  EH N IY  |  W EH N T  |  L AE S T  |  Y IH R  | 
t15.2024.03.15,7,48,AY  |  AE M  |  S AO R IY  | 
t15.2024.03.15,7,49,AY  |  K AH M P L EY T IH D  |  DH AH  |  T R EH N IH NG  |  K AO R S  | 
t15.2024.03.15,9,24,F AO R  |  HH IY  |  HH AE Z  |  AO L  |  DH AH  |  W IY K  |  S P IY S  |  N EH K S T  | 
t15.2024.03.15,9,25,B IY V AH L  |  S EY M  |  T UW  |  AH D OY  |  IH T  |  F DH AE T  |  IH Z  |  AH N D  |  TH IH NG K  | 
t15.2024.03.15,9,26,W IY V  |  B IH N  |  T AO K IH NG  |  AH  |  L IH L  |  B IH T  |  N UW  | 
t15.2024.03.15,9,27,IH T S  |  S OW  |  F AO R  |  D OW N  |  DH AH  |  R OW D  |  K N AA T  |  B AE K  |  IH N  | 
t15.2024.03.15,9,28,AY  |  G AA T  |  G EH T  |  AH  |  W IH L  |  G UH D  |  M EH R  |  T R IH M  | 
t15.2024.03.15,9,29,HH OW  |  IH Z  |  DH AH  |  P AE S T  |  V EH R AH L AA  |  R AY ER  | 
t15.2024.03.15,9,30,W EH N  |  W AA Z  |  K AA L ER  |  T EH L AH S IH JH  |  AH M AH T AH T  | 
t15.2024.03.15,9,31,AY M  |  T AO K IH NG  |  AH B AW T  |  N AE S ER  |  P IH L IH T AH  |  K AA N T M EH N T S  | 
t15.2024.03.15,9,32,DH AH  |  W EY T S  |  M IY  |  Y UW S  |  G AA T  | 
t15.2024.03.15,9,33,SH IY  |  W AH T  |  R UW  |  TH R IY  |  K AA L AH P AH L Z  |  AE M AH N TH  | 
t15.2024.03.15,9,34,S AH M  |  AH V  |  DH EY M  |  AO R  |  F IH L V AH L  |  T UW  |  Y UW  |  R EH D IY  |  T R OW K W AH S  | 
t15.2024.03.15,9,35,DH EH R  |  AA R  |  AH  |  N EH V ER  |  AH V  |  G UH D  |  M UW V IY Z  |  N AY  |  DH AE T  | 
t15.2024.03.15,9,36,DH EY  |  SH UH T  |  JH AH S T  |  P EH L  |  B IY  |  JH AH S T  |  T AY  |  OW  | 
t15.2024.03.15,9,38,B AH T  |  AH  |  G AW L  |  T EH N  |  AO R  |  TH AW TH  | 
t15.2024.03.15,9,39,W AH T  |  IH Z  |  DH IH S  | 
t15.2024.03.15,9,40,W IH L  |  AA S CH ER L IY  |  DH AH  |  AA R  |  M AY  |  AE D B R IH K S  |  P EH T S  | 
t15.2024.03.15,9,41,IH T  |  IH Z  |  AY V EY  |  T UW  |  AH N D  |  AA V IY  |  IH L OW L ER  | 
