session,block,trial,phonemes
t15.2023.12.08,9,47,AY  |  AE M  |  SH UH R  |  AY  |  K AE N  |  D UW  |  DH IH S  |  W IH TH AW T  |  Y AO R  |  HH EH L P  | 
t15.2023.12.08,9,48,D UW  |  N AA T  |  B UH T  |  OY L  |  IH N  |  DH AH  |  W AO T ER  | 
t15.2023.12.08,9,49,IH T  |  IH Z  |  AH N Y UW ZH AH W AH L  |  F R  |  M AY  |  P EH R AH N T S  |  T UW  |  T IY M  |  AH P  |  W IH DH  |  DH EH M  | 
t15.2023.12.10,7,25,L IH V IH NG  |  AA N  |  AH  |  B AH JH IH T  |  IH Z  |  W AY T  |  D IH F AH K AH L T  | 
t15.2023.12.10,7,26,P L IY Z  |  T EY K  |  K EH R  |  AH V  |  Y AO R  |  CH AY L D  | 
t15.2023.12.10,7,27,AY  |  W AA Z  |  AH S P EH SH L IY  |  L UH K IH NG  |  F AO R W ER D  |  T UW  |  IH T  | 
t15.2023.12.10,7,28,T W EH L V  |  D EY Z  |  T UW  |  G OW  |  F AO R  |  DH AH  |  F AE N AH L  |  G EY M  | 
t15.2023.12.10,7,29,AY  |  HH AE D  |  DH IH S  |  V IH ZH AH N  |  W AH N S  | 
t15.2023.12.10,7,30,AY  |  W IH L  |  G EH T  |  M AY  |  B EH S T  |  K L OW DH Z  |  AW T  | 
t15.2023.12.10,7,31,IH Z  |  DH IH S  |  DH AH  |  P L EY S  |  Y UW  |  Y UW ZH AH W AH L IY  |  V IH Z IH T  | 
t15.2023.12.10,7,32,M AY  |  P EH R AH N T S  |  G IH V  |  M IY  |  K W AA L AH T IY  |  EH N JH AH K EY SH AH N  | 
t15.2023.12.10,7,33,SH IY  |  S OW L D  |  M IY  |  DH IH S  |  B UH K  |  AH N D  |  AY  |  P EY D  |  F AO R  |  IH T  | 
t15.2023.12.10,7,34,DH IH S  |  W AA Z  |  AH  |  B IH Z N AH S  |  D IH S IH ZH AH N  | 
t15.2023.12.10,7,35,AY  |  L AY K  |  D R AY V IH NG  |  S T IH K  |  IH T S  |  IY Z IY  | 
t15.2023.12.10,7,36,DH IH S  |  P R OW G R AE M  |  IH Z  |  V EH R IY  |  IH N T AH R EH S T IH NG  | 
t15.2023.12.10,7,37,AA R  |  Y UW  |  S ER T AH N  |  Y AO R  |  P EH R AH N T S  |  W IH L  |  L EH T  |  Y UW  |  G OW  | 
t15.2023.12.10,7,38,DH AH  |  S IH T  |  AH V  |  CH IH L D R AH N  |  IH N  |  DH IH S  |  K AH N T R IY  |  IH Z  |  AO F AH L  | 
t15.2023.12.10,7,39,K AH M P AH N IY Z  |  AA R  |  L UH K IH NG  |  F AO R  |  M AO R  |  EH M P L OY IY Z  | 
t15.2023.12.10,7,40,AY  |  W UH D  |  TH AE DH ER  |  B IY  |  W IH DH  |  M AY  |  F R EH N D Z  | 
t15.2023.12.10,7,41,W IY  |  AA R  |  S AH P AE N Z D  |  T UW  |  HH EH L P  |  AW ER  |  F AE M AH L IY  | 
t15.2023.12.10,7,42,DH AH  |  S IH T IY  |  HH AE Z  |  AH  |  D R AH G  |  P R AA B L AH M  | 
t15.2023.12.10,7,43,AY  |  D UW  |  N AA T  |  G EH T  |  P EY D  |  IH N AH F  |  F AO R  |  DH IH S  | 
t15.2023.12.10,7,44,B IY IH NG  |  AH  |  M AH DH ER  |  IH Z  |  N AA T  |  AO L W EY Z  |  IY Z IY  | 
t15.2023.12.10,7,45,HH IY  |  D AH Z  |  N AA T  |  S IY M  |  L AY K  |  AH  |  P ER S AH N  |  HH UW  |  W UH D  |  M EY K  |  DH AE T  |  CH OY S  | 
t15.2023.12.10,7,46,AY  |  D OW N T  |  B IH L IY V  |  DH AE T  |  K AH P AH L  |  W EH N T  |  AW T  |  S OW  |  L EY T  | 
t15.2023.12.10,7,47,DH IH S  |  IH Z  |  AH  |  G UH D  |  S IY Z AH N  |  F AO R  |  AW ER  |  B IH Z N AH S  | 
t15.2023.12.10,7,48,AA R  |  Y UW  |  F R IY  |  T UW  |  W ER K  |  AA N  |  DH IH Z  |  T AH N AY T  | 
t15.2023.12.10,7,49,L EH T S  |  CH EH K  |  W IH DH  |  IY CH  |  AH DH ER  |  EH V ER IY  |  HH AE F  |  AW ER  | 
t15.2023.12.17,11,30,D UW  |  Y UW  |  IY V IH N  |  N OW  |  DH AH  |  K IH S ER IH Z  |  B IH K IH N  |  DH IY Z  | 
t15.2023.12.17,11,31,SH IY  |  L EH T  |  HH OW M  |  F IH S T IH K  |  M IH Z AH T Z  |  AH G OW  | 
t15.2023.12.17,11,32,AH  |  CH AW L D  |  DH IH D Z  |  DH EH R  |  R AE M AH L IY  |  IH N  |  DH AH  |  AH V IH NG  |  N AH Z  | 
t15.2023.12.17,11,33,DH IH S  |  S IH CH UW EY SH AH N  |  IH Z  |  N AA T  |  DH AE T  |  M AE M  | 
t15.2023.12.17,11,34,W AH  |  T AY P  |  AH V  |  P EH AH N  |  D UW  |  Y UW  |  W AA N T  |  T UW  |  G EH L  |  AH P  |  T UW  |  B IY  | 
t15.2023.12.17,11,35,W IY  |  G EH T  |  IH N AH F  |  F R IY  |  S T AH F  |  F R AH M  |  DH AH  |  S T AO R  | 
t15.2023.12.17,11,36,W IH CH  |  V ER ZH AH N  |  AH V  |  DH AH  |  S T OY R IY  |  IH Z  |  T R UW  | 
t15.2023.12.17,11,37,S AH M P B AA D IY  |  M AH CH T  |  AE Z  |  K AA R D  |  IH N  |  DH AH  |  IY V N IH NG  | 
t15.2023.12.17,11,38,B IH G  |  Y AO R  |  F EY V ER IH T  |  B UH G  |  W R AH M  |  S K UW L  | 
t15.2023.12.17,11,39,HH AW  |  M EH N IY  |  AW ER Z  |  D IH D  |  Y UW  |  W EY T  |  AW T S EH D  | 
t15.2023.12.17,11,40,W IY  |  S T AA T IH D  |  DH IH S  |  W ER K  |  S IH S  |  DH AH  |  P EY P ER  |  K EY M  |  AW T  | 
t15.2023.12.17,11,41,AY  |  K UH D AH N T  |  AH V OY D  |  G OW IH NG  |  T UW  |  DH AH  |  K AH N T R IY  | 
t15.2023.12.17,11,42,HH AW  |  M EH N  |  D AA L ER Z  |  T UW  |  Y UW  |  S IY T  | 
t15.2023.12.17,11,43,T W AO T IY  |  F AO R  |  AW ER Z  |  W AH T  |  B AY  | 
t15.2023.12.17,11,44,B EY B IY  |  F UW D  |  F R AH N  |  DH AH  |  S T AO R  |  IH Z  |  N AE T  |  B AE D  |  AE T  |  AO L  | 
t15.2023.12.17,11,45,W AH T  |  M UW V IY Z  |  AA R  |  DH AH  |  M EY K IH NG  |  DH IH S  |  Y IH R  | 
t15.2023.12.17,11,46,IH Z  |  DH AH  |  S EY K IH NG  |  S IY Z AH Z  |  AH V  |  DH AE T  |  F AH N  |  SH OW  |  K AH M IH NG  |  S UW N  | 
t15.2023.12.17,11,47,DH AE T  |  CH AA R N JH D  |  AE D  |  L IY Z  |  L AH N CH  |  M AH N IY  |  DH AE N  |  DH AH  |  AH DH ER  |  K IH D Z  | 
t15.2023.12.17,11,48,L EH T S  |  S T EH K  |  T UW  |  S AH M W EY T  |  IY Z IY ER  |  S T AH F  | 
t15.2023.12.17,11,49,M AY  |  D AO T ER  |  L AH V D  |  DH AH  |  CH EY JH AH Z  |  W IY  |  M EY D  |  T UW  |  DH AH  |  HH AW S  | 
t15.2023.12.17,11,50,B AH B L IH K  |  P L EY S AH Z  |  AA R  |  F AO R  |  EH V R IY W AH N  |  T UW  |  EH N JH OY  | 
t15.2023.12.17,11,51,AY  |  HH OW P  |  Y UW  |  EH D ER S T AE N D  |  DH AH  |  K AA S T  |  AH V  |  D UW IH NG  |  DH IH S  | 
t15.2023.12.17,11,52,AW ER  |  K AH M P AH N IY  |  W IH L  |  P EY IY  |  DH AH  |  S P AO R T S  |  T IH F  | 
t15.2023.12.17,11,53,K L IH Z AH N  |  T UW  |  DH AH  |  HH EH D  |  K UH K  |  IH N  |  DH AH  |  HH AW S  | 
t15.2023.12.17,11,54,DH AE N  |  M UW Z IY K  |  IH Z  |  G AO R  |  M AY  |  HH AW R T  | 
t15.2023.12.17,11,55,DH AH  |  L AO  |  S EY Z  |  DH IH S  |  IH Z  |  N AA T  |  R AY T  | 
t15.2023.12.17,11,56,Y UW  |  S IY M  |  T UW  |  B IY  |  AH  |  R EH G Y AH L ER  |  IH N  |  DH IH S  |  P L EY Z  | 
t15.2023.12.17,11,57,W AH T  |  IH G Z AE K T L IY  |  D IH D  |  Y AO R  |  F R EH N  |  T EH L  |  Y UW  | 
t15.2023.12.17,11,58,DH IH S  |  IH CH AH EY SH AH N  |  IH Z  |  N AA T  |  AH JH IH JH AH UW W AH L  | 
t15.2023.12.17,11,59,W AH T EH V ER  |  Y UW  |  S EY  |  DH AH  |  F AE N D  |  W IH L  |  N AA T  |  CH EY N JH  | 
t15.2023.12.29,4,25,DH IY V  |  G AA T  |  TH R IY  |  D AA T ER Z  | 
t15.2023.12.29,4,26,G EH T  |  AW T  |  AA N  |  DH AH  |  R AY D  |  T UW  |  B UH T  | 
t15.2023.12.29,4,27,DH AE T S  |  HH AW  |  W IY  |  G AA N  |  S T AA R T IH D  | 
t15.2023.12.29,4,28,W IY R  |  B AH K IH NG  |  IH T  | 
t15.2023.12.29,4,29,DH EY  |  HH AE V  |  DH AH  |  N OW  |  SH OY T S  |  D IY L  | 
t15.2023.12.29,4,30,IH T S  |  N AY S  |  T UW  |  K EH T  |  AW T  |  IH N  |  DH AH  |  HH AE P AH N  |  HH IY R  | 
t15.2023.12.29,4,31,M AY  |  B R AH DH ER  |  P L IY Z  |  W EH R  |  AY  |  W ER K  | 
t15.2023.12.29,4,32,DH EY  |  W AO ER R  |  L UH K IH NG  |  IH N AH F  |  T UW  |  HH AE V  |  S AH M  |  OY L  | 
t15.2023.12.29,4,33,DH AH  |  F AE S T  |  B R IH NG K Z  | 
t15.2023.12.29,4,34,AH B AW T  |  F AO R  |  TH AW Z AH N  | 
t15.2023.12.29,4,35,Y UW  |  HH AE V  |  W AH N  |  F L UH L  |  AO L  |  T UW  |  Y UW S EH L M F  | 
t15.2023.12.29,4,36,DH AH  |  T R IY  |  W ER  |  S OW  |  B OY N AH T  | 
t15.2023.12.29,4,37,D UW  |  Y UW  |  W AA CH  |  M Y UW Z IH K  |  T EH L AH V IH ZH AH N  | 
t15.2023.12.29,4,38,AY  |  P L EY N D  |  DH AE T  |  M Y UW Z IH K  | 
t15.2023.12.29,4,39,DH AH  |  S T EY P IH NG  |  B AY NG K  | 
t15.2023.12.29,4,40,B OW TH  |  B OY Z  |  HH AE V  |  P L AE K  |  HH IY R  |  AH N D  |  B R AW N  |  AW T S  | 
t15.2023.12.29,4,41,DH AE T S  |  IH G Z AE K T L IY  |  DH AH  |  P R AA B L AH M  | 
t15.2023.12.29,4,42,P L EY N D  |  M AO R  |  T R IY Z  |  IH N  |  AH P AH N  |  EH R IY AH Z  | 
t15.2023.12.29,4,43,IH T  |  IH Z  |  N AA T  |  W OW IH NG  |  T UW  |  HH AE P AH N  |  DH AE T  |  W EY  | 
t15.2023.12.29,4,44,DH EH R  |  HH AE Z  |  AO L S OW  |  B IH N  |  AH  |  D IH V ER ZH AH N  |  AH V  |  EH V ER N T D AO OY R IY  |  T UW  |  DH AH  |  B P L AE K  |  M AA R K AH T  | 
t15.2023.12.29,4,45,DH AE T S  |  W UH D  |  T UW  |  HH IY R  | 
t15.2023.12.29,4,46,AY  |  S T IH L  |  D IH D AH N T  |  W AA N T  |  HH ER  |  T UW  |  G OW  |  T UW  |  AH  |  D EY  |  K EH R  | 
t15.2023.12.29,4,47,DH EH N  |  IH T  |  W AA Z  |  T UW  |  DH AH  |  N EH K S T  |  P OY N  |  AH N D  |  S OW  |  AA N  | 
t15.2023.12.29,4,48,AH N D  |  AY  |  JH AH S T  |  EH N D AH D  |  AH P  |  HH AE V IH NG  |  T UW  |  D R AA B  |  DH AH  |  P L EY S  | 
t15.2023.12.29,4,49,DH AE T  |  IH Z  |  AH  |  W IH L  |  G UW D  |  N OW  | 
t15.2023.12.29,5,25,AY  |  N AA T  |  DH EY  |  AE T  |  CH EY N JH D  |  DH EH R  |  P AA L AH S IY  | 
t15.2023.12.29,5,26,AY  |  K AE N AA T  |  T EH L  |  K IH D Z  |  N AA T  |  T UW  |  P L EY  |  AW T S AY D  | 
t15.2023.12.29,5,27,CH IH L D R AH N  |  K AE N  |  JH OY N  |  DH AE T  |  R EH D IH NG  |  G R UW P  | 
t15.2023.12.29,5,28,AY  |  W UH D  |  W AE DH ER  |  R AH N  |  DH IH S  |  B IH Z AH S  |  W IH DH  |  DH EH M  | 
t15.2023.12.29,5,29,AY  |  F AY N D  |  DH IH S  |  K AA S  |  R IH L IH NG  |  IH N T AH R EH S T IH NG  | 
t15.2023.12.29,5,30,AY  |  AH N D ER S T AE N D  |  DH AH  |  D IH V ER AH N S  |  K W AY T  |  W EH L  | 
t15.2023.12.29,5,31,W IY  |  AA R  |  T EH S T IH NG  |  DH AH  |  L AE S  |  G R UW P  |  N AW  | 
t15.2023.12.29,5,32,G UH B IY  |  N UW  |  W AH T  |  HH AE P AH N D  |  DH EH R  | 
t15.2023.12.29,5,33,DH IH S  |  K AH M P AH N IY  |  W EH N T  |  P AH B L IY  |  DH AE S T  |  Y IH R  | 
t15.2023.12.29,5,34,IH T  |  W IH L  |  B IY  |  AE N  |  IH M P AO R T AH N T  |  S AO R IY  |  T UW  |  T D EH L  | 
t15.2023.12.29,5,35,AY  |  AE M  |  AH W EY  |  AA N  |  DH AH  |  F ER S T  |  W IY K EH N D  |  AH V  |  N EH K S T  |  M AH N TH  | 
t15.2023.12.29,5,36,AY  |  HH AE V  |  B IH N  |  T UW  |  N ER S IH NG  |  S K UW L  |  AO L R EH D IY  | 
t15.2023.12.29,5,37,DH EH R  |  S ER V AH S  |  IH Z  |  B AE D  |  AH N D  |  DH AH  |  F UW D  |  IH Z AH N T  |  G UH D  |  IY DH ER  | 
t15.2023.12.29,5,38,W IY  |  S T AO R  |  DH IH S  |  S T AH F  |  IH N  |  DH AH  |  R UW M  |  AE T  |  DH AH  |  B AE K  | 
t15.2023.12.29,5,39,IH T  |  IH Z  |  AE N  |  EH M P L OY IY  |  EH JH AH K EY SH AH N  |  P R OW G R AE M  | 
t15.2023.12.29,5,40,W IY  |  D OW N T  |  W AA N T  |  EH N IY  |  D R AH B ER AH L  |  IH N  |  P AH B L IH K  |  P L EY S AH Z  | 
t15.2023.12.29,5,41,K UH D  |  Y UW  |  G EH T  |  W IY  |  DH AE T  |  W AY T  |  B UH K  |  P L IY Z  | 
t15.2023.12.29,5,42,DH IH S  |  M UW V IY  |  IH Z  |  M AY  |  F EY V T ER IH N T  | 
t15.2023.12.29,5,43,Y AH NG  |  P IY P AH L  |  G EH T  |  T UW  |  HH IY R  |  DH AE T  |  AH  |  L AA T  | 
t15.2023.12.29,5,44,AY  |  EH N JH OY  |  R AH N IH NG  |  F AO R  |  P B AY L Z  |  AA N  |  AH  |  K OW L D  |  M AO R N IH NG  | 
t15.2023.12.29,5,45,G UH D  |  W ER K  |  AO F AH N  |  B R IH NG Z  |  JH OY  | 
t15.2023.12.29,5,46,AY  |  K AE N AA T  |  S IY  |  DH AH  |  D IH F ER AH N S  | 
t15.2023.12.29,5,47,DH AE T  |  IH Z  |  AH  |  W AH N D ER F AH L  |  K AA R D  |  TH IH NG K  |  Y UW  | 
t15.2023.12.29,5,48,AY  |  W IH L  |  S P EH N D  |  DH AH  |  W IY K EH N D  |  W IH DH  |  M AY  |  P EH R AH N T S  | 
t15.2023.12.29,5,49,Y UW  |  G EH T  |  HH AE V  |  AH V  |  DH AH  |  R EH D AH T  |  F AO R  |  DH IH S  |  W ER K  | 
t15.2024.02.25,6,23,DH AH  |  L IY V Z  |  AA R  |  AO L  |  D IH D  |  AH N D  |  B R AW N  | 
t15.2024.02.25,6,25,AE N  |  AH L IY AH  |  V ER ZH AH  |  AH V  |  DH IH S  |  AA D AH K AH OW  |  W AA Z  |  P AH B L IH S T  |  L AE S T  |  M AH N TH  | 
t15.2024.02.25,6,26,B IH K AO Z  |  DH EY  |  D OW N T  |  W AA N T  |  T UW  |  N OW  | 
t15.2024.02.25,6,27,AY  |  TH IH NG K  |  EH V R IY W AH N T  |  W UH D  |  AH G R IY  |  HH IY  |  W AA Z  |  AH  |  V IH Z AH N EH R IY  | 
t15.2024.02.25,6,28,AY  |  R IH M EH M B ER  |  IH T  |  T UH K  |  M IY  |  AH  |  L AO NG  |  T AY M  |  T UW  |  AH N D ER S EH N D  | 
t15.2024.02.25,6,29,AY  |  G EH S  |  IH T  |  IH Z  |  T UW  |  OW L IY  |  T UW  |  N OW  | 
t15.2024.02.25,6,30,DH IY Z  |  T AY P Z S  |  AH V  |  EH N S AH D EH N T S  |  AA R  |  N AA T  |  AH N Y UW JH AH L  | 
t15.2024.02.25,6,31,Y UW  |  HH AE V  |  AH  |  K AH P AH L  |  AH V  |  CH OY S AH Z  |  HH IY R  | 
t15.2024.02.25,6,32,IH T  |  IH Z  |  OW L IY  |  IH N  |  DH AH  |  P R AH N IH NG  | 
t15.2024.02.25,6,33,W EH R  |  IH N  |  P IH N S AH V EY N Y IY AH  |  AA R  |  Y UW  |  F R AH M  | 
t15.2024.02.25,6,34,SH IY  |  D AH Z  |  HH AE V  |  AH  |  JH AA B  |  AH N D  |  AH  |  K AH IH R  | 
t15.2024.02.25,6,35,DH AE T  |  IH N AY SH M AH N T  |  W AA Z  |  M IY N D L IH NG  |  F AO R  |  P IY P AH L  |  IH N  |  B AH B AH L  |  HH OW M Z  | 
t15.2024.02.25,6,36,AY  |  G UH D  |  P R AA B AH B L IY  |  S T AA R T  |  P L EY IH NG  |  B EY S B AH L  |  N EH K S T  |  S EH M ER  | 
t15.2024.02.25,6,37,W IY  |  L AY K  |  B IY IH NG  |  W IH DH  |  AW ER  |  K EY N D Z  | 
t15.2024.02.25,6,38,IH T  |  IH Z  |  AH N Y UW ZH AH L  |  F AO R  |  AH S  |  T UW  |  N AA T  |  HH AE V  |  R EH N  | 
t15.2024.02.25,6,39,IH T S  |  AW ER Z  |  T UW  |  K IY P  | 
t15.2024.02.25,6,41,DH EH R  |  AA R  |  DH AE T S  |  AH V  |  S AH CH T  |  D IH V IH ZH AH N Z  |  IH N  |  DH IH S  |  K AH N T R IY  | 
t15.2024.02.25,6,42,HH IY  |  IH Z  |  AH  |  P R AH D EY K SH AH N  |  P L AE L ER  | 
t15.2024.02.25,6,43,IH T S  |  JH AH S T  |  DH AH  |  AY D IY AH  |  DH AE T  |  M EY K S  |  M IY  |  S EH D  | 
t15.2024.02.25,6,44,DH EY  |  D UW  |  K AH V ER L  |  AH  |  V EH L AY AH T IY  |  AH V  |  T AA P IH K S  | 
t15.2024.02.25,6,45,JH OY N  |  AH S  |  N AW  |  F AO R  |  AH  |  D IH S K AY T  | 
t15.2024.02.25,6,46,DH EY  |  JH AH S T  |  N IY D  |  T UW  |  D UW  |  S AH M TH IH NG  |  W IH DH  |  HH IH M  | 
t15.2024.02.25,6,47,W AH T  |  IH Z  |  DH AH  |  S AH B JH IH T  |  M AE T ER  | 
t15.2024.02.25,6,49,W AH T  |  AA R  |  Y UW  |  D UW IH NG  |  HH IY R  | 
t15.2024.03.08,8,24,AY  |  F IY L  |  DH AH  |  S EY M  |  W EY  | 
t15.2024.03.08,8,25,DH EY  |  W AO D IH D  |  W ER  |  F AO N T IH IY  |  F AY V  |  M IH N AH T Z S  | 
t15.2024.03.08,8,26,AY  |  JH AH S T  |  K AE T  |  G UH AH D  |  IH T  | 
t15.2024.03.08,8,27,W IY  |  R AY T  |  T UW  |  D UW  |  IH T  |  EH V ER IY  |  IY DH ER  |  M EY TH  | 
t15.2024.03.08,8,28,AY  |  HH AE P  |  Y UW  |  EH N JH OY  |  DH EH M  | 
t15.2024.03.08,8,29,AY  |  TH IH NG K  |  IH T  |  AE Z  |  DH AH  |  B AE S T  |  L OW V ER  | 
t15.2024.03.08,8,30,AY  |  AE M  |  EH N JH OY IH NG  |  DH AE T  |  S AY N D  |  AH V  |  IH T  | 
t15.2024.03.08,8,31,W AH T  |  AY  |  S IY  |  AA N  |  DH AH  |  S IH S P EY P AH ER  | 
t15.2024.03.08,8,32,W AH T  |  EH V R IY TH IH NG  |  IH Z  |  AA N  |  DH AH  |  L AY N  |  HH IY  |  T EH L AH V AH Z  | 
t15.2024.03.08,8,33,W IY  |  D OW N T  |  HH AE V  |  AH  |  R IY L  |  S T R AO K T  |  B AH JH AH N T  | 
t15.2024.03.08,8,34,DH AE T  |  P EY SH AH N  |  R EH SH AH Z  |  Y UW  |  T UW  |  M AH CH  | 
t15.2024.03.08,8,35,M AO R  |  P IY P AH L  |  K AO L  |  AA N  |  F EH N T AH Z  | 
t15.2024.03.08,8,36,W AH T  |  T UW  |  L AY N  |  S AH M TH IH NG  | 
t15.2024.03.08,8,37,W IY  |  AA R  |  P AO R  |  AA N  |  DH EH R  |  L EH V AH L  | 
t15.2024.03.08,8,38,HH AW  |  L AO NG  |  D AH S  |  IH T  |  T EY K  |  T UW  |  G EH T  |  M AY  |  P OY N T S  |  B AE K  | 
t15.2024.03.08,8,39,AY  |  D OW N T  |  N OW  |  HH AW  |  L AY K  |  Y IH V  |  B IH N  |  HH IY R  | 
t15.2024.03.08,8,41,S AH M  |  AH V  |  DH AH  |  IH K S P EH R AH M AH N T S  |  F IY L  |  W IH TH AW T  |  EH K S P R AH N EY SH AH N  | 
t15.2024.03.08,8,42,AY D  |  P R AA B AH B L IY  |  B AY  |  AH N AH DH ER  |  W AY N T  | 
t15.2024.03.08,8,43,AY  |  TH IH NG K  |  HH IY  |  W IH L  |  P EH L IY  |  B AE K  |  IH T  | 
t15.2024.03.08,8,44,AY  |  D OW N T  |  N OW  |  IH F  |  Y UW  |  L AY K  |  DH AH  |  M EH R ER  |  IH N  |  DH IH S  |  T AY M  | 
t15.2024.03.08,8,45,DH AH  |  D IH S IH ZH AH N Z  |  AA R  |  N AA T  |  IH N  |  DH EH R  |  HH AW T S  | 
t15.2024.03.08,8,46,P R AE K T IH Z  |  K AE P IH NG  |  Y UW  |  S EH N S AH Z  |  AH B AW T  |  T Y UW  | 
t15.2024.03.08,8,47,W IY  |  L AY K  |  M EH S AH K AH N  |  F UW D  | 
t15.2024.03.08,8,48,B IY  |  CH EH N AH L  |  T UW  |  EH V R IY B AA T  | 
t15.2024.03.08,8,49,AY M  |  D AA N  |  DH AE T  |  B AH F AO R  | 
t15.2024.03.15,7,24,Y UW  |  AA R  |  AH L AW B D  |  T UW  |  L EH T  |  DH AH  |  CH IH L D R AH N  |  SH OW  |  DH EH R  |  K AE R AH T ER  | 
t15.2024.03.15,7,25,AY  |  W EH L K AH M  |  DH AH  |  D IH S IH ZH AH N  |  AH V  |  DH AH  |  K AO R T  | 
t15.2024.03.15,7,26,JH AH S T  |  S IH T  |  D AW N  |  AA N  |  DH AH  |  D EY K  |  AH N D  |  EH N JH OY  |  R EH ER S EH L F  | 
t15.2024.03.15,7,28,AY  |  B AA T  |  AH  |  K AH M P IY  |  AH V  |  HH ER R  |  N UW  |  B UH K  | 
t15.2024.03.15,7,29,Y UW  |  K AE N D  |  S T AH P  |  P IY P AH L  |  F R AH M  |  D UW IH NG  |  W AH T  |  DH EY  |  W AA N T  | 
t15.2024.03.15,7,30,AY  |  M UW V D  |  T UW  |  AH  |  B IH G ER  |  S IH T IY  |  L AE S T  |  Y IH R  | 
t15.2024.03.15,7,31,DH EY  |  HH AE V  |  T UW  |  S T EY  |  IH N S AY D  |  T AH D EY  | 
t15.2024.03.15,7,32,IH Z  |  DH AH  |  P R IH Z AH N  |  R IH S T EH K T AH D  |  T UW  |  S ER T AH N  |  T AY P S  |  AH V  |  K R IH M AH N AH L Z  | 
t15.2024.03.15,7,33,DH EY  |  D OW N T  |  M EY K  |  P R AA M AE T IH K  |  D IH S IH ZH AH N Z  | 
t15.2024.03.15,7,34,AY  |  V IH Z IH T AH D  |  AE N  |  IH K S AY T D IH NG  |  P EY T  |  SH AA P  |  AW T  |  IH N  |  K EH L AH F AO R N Y AH  | 
t15.2024.03.15,7,35,DH AE T  |  W AA Z  |  AH  |  G UH D  |  W ER K AA D  | 
t15.2024.03.15,7,36,M EH B IY  |  B AH T  |  T R AA B AH B L IY  |  N AA T  | 
t15.2024.03.15,7,37,DH AH  |  K AH M IH T IY  |  W IH L  |  D IH S AY D  |  AA N  |  W EH R  |  DH AH  |  M AH N IY  |  IH Z  |  B EH S T  |  S P EH N T  | 
t15.2024.03.15,7,38,AY  |  AO L S OW  |  L AY K  |  JH AE S  |  M Y UW Z IH K  | 
t15.2024.03.15,7,39,DH EY  |  B OW TH  |  M UW V D  |  W EY  |  AW T  |  IH N T UW  |  DH AH  |  K AH N T R IY  | 
t15.2024.03.15,7,40,IH T S  |  W AY T  |  AH  |  B IH T  |  D IH F ER AH N T  |  N AW  | 
t15.2024.03.15,7,41,M AY  |  EH R AH N L IH NG  |  P AO R T  |  IH Z  |  P AA R T  |  AH V  |  M AY  |  HH OW M  |  D IH K AO R  | 
t15.2024.03.15,7,42,HH AE V  |  Y UW  |  EH V ER  |  HH ER D  |  AH V  |  IH T  | 
t15.2024.03.15,7,43,AY  |  TH IH NG K  |  DH AE T  |  W UH D  |  B IY  |  M AO R  |  F EH R  | 
t15.2024.03.15,7,44,W IY  |  B AA T  |  S EH K AH N D  |  EH N D  |  V ER N AH JH AH  |  F AO R  |  AW ER  |  L IH V IH NG  |  R UW M  | 
t15.2024.03.15,7,45,AY  |  D OW N T  |  N OW  |  W AY  |  AY  |  N EH V ER  |  R EH JH IH T IH D  |  M AY  |  K AA R  | 
t15.2024.03.15,7,46,AH N D  |  N AW  |  DH EY V  |  G AO N  |  AH N D  |  D AH N  |  AH  |  HH AO R AH B AH L  |  TH IH NG  | 
t15.2024.03.15,7,47,AY  |  D OW N T  |  TH IH NG K  |  AY  |  K AE N S T  |  EH N IY  |  W EY T  |  L AE S T  |  Y IH R  | 
t15.2024.03.15,7,48,AY  |  AE M  |  S AO R IY  | 
t15.2024.03.15,7,49,AY  |  K AH M P L EY T IH D  |  DH AH  |  T R EY N IH NG  |  K AO R S  | 
t15.2024.03.15,9,24,S OW  |  HH IY  |  HH AE Z  |  AO L  |  DH AH  |  W  |  P EY S  |  N IH T S  | 
t15.2024.03.15,9,25,B IY B AH S IY M Z  |  T UW  |  AH N OY  |  IH T  |  W L  |  DH AE T  |  AE Z  |  AH  |  G UH D  |  TH IH NG  | 
t15.2024.03.15,9,26,W IY V  |  B IH N  |  T AO K IH NG  |  F L IH L  |  B IH T  |  T AW  | 
t15.2024.03.15,9,27,IH T S  |  S OW  |  F AA R  |  D AA T  |  DH AH  |  R ER D  |  N AA T  |  M EY K  |  IH T  | 
t15.2024.03.15,9,28,AY  |  N AA T  |  G AA T  |  AH  |  W IH L  |  G UH D  |  M IY L IY  |  JH IH F  | 
t15.2024.03.15,9,29,HH  |  IH Z  |  DH AH  |  B AE S T  |  B EH R IY AH L AH R EY ER  | 
t15.2024.03.15,9,30,W EH N  |  W AA Z  |  L AO L ER  |  T EH L AH V S IH ZH AH N  |  AH V AY T IH T  | 
t15.2024.03.15,9,31,AY M  |  T AO K IH NG  |  AH B AW T  |  N AE S ER  |  P AH L IH T AH L  |  K AA M T M ER K T S  | 
t15.2024.03.15,9,32,DH AH  |  W ER K S  |  B IY  |  Y EH S  |  R G EY T  | 
t15.2024.03.15,9,33,SH IY  |  W EH N T  |  T UW  |  TH R IY  |  K AA R IH K T M AH Z  |  IH Z  |  M AH N CH  | 
t15.2024.03.15,9,34,S AH M  |  AH V  |  DH EH M  |  AA R  |  F IH V AH L  |  T UW  |  Y R  |  D R EH T IY  |  P R OW K W AH K S  | 
